,steps,heart_rate,raw_intensity,feeling_rate,time_of_day
3664,1485,86.49,48.9,4,Evening
3665,0,81.77,21.5,4,Evening
3666,1418,91.06,50.33,4,Evening
3667,56,82.71,25.2,4,Night
3668,0,81.74,17.57,4,Night
3669,0,112.0,4.0,4,Early Morning
3670,597,93.06,34.83,4,Early Morning
3671,36,82.12,17.52,4,Noon
3672,0,85.07,16.3,4,Noon
3673,1280,82.82,48.17,4,Noon
3674,566,88.89,41.91,4,Evening
3675,48,86.54,24.05,4,Evening
3676,117,84.52,25.83,4,Evening
3677,0,81.67,21.58,4,Evening
3678,0,97.17,25.22,4,Early Morning
3679,59,82.14,30.97,4,Morning
3680,434,84.29,48.93,4,Morning
3681,265,95.21,45.82,4,Morning
3682,155,90.11,34.08,4,Morning
3683,942,87.95,41.07,4,Noon
3684,27,82.81,21.83,4,Noon
3685,134,89.06,41.93,4,Noon
3686,629,82.8,50.3,4,Noon
3687,217,96.43,35.35,4,Evening
3688,25,113.02,21.91,4,Evening
3689,1398,91.68,56.9,4,Evening
3690,0,87.64,19.18,4,Evening
3691,0,112.0,49.0,4,Early Morning
3692,131,104.32,22.45,4,Morning
3693,28,85.45,22.25,4,Morning
3694,122,84.0,24.3,4,Morning
3695,86,87.5,21.08,4,Noon
3696,85,86.33,22.08,4,Noon
3697,0,87.02,20.04,4,Noon
3698,123,89.23,33.28,4,Noon
3699,422,89.8,45.12,4,Evening
3700,337,95.32,48.3,4,Evening
3701,379,94.91,59.33,3,Evening
3702,282,94.69,54.13,3,Evening
3703,101,84.88,36.08,3,Night
3704,10,100.0,12.75,3,Night
3705,678,86.15,40.37,4,Early Morning
3706,767,81.45,43.22,4,Early Morning
3707,0,83.3,18.43,4,Morning
3708,0,80.67,18.9,4,Morning
3709,673,82.54,36.87,4,Morning
3710,89,81.2,22.18,4,Morning
3711,0,80.83,18.32,4,Noon
3712,0,81.33,20.33,4,Noon
3713,851,84.37,38.05,4,Noon
3714,967,83.07,40.08,4,Noon
3715,874,89.35,56.72,4,Evening
3716,128,87.26,39.42,4,Evening
3717,120,82.15,23.5,4,Evening
3718,33,91.78,36.15,4,Evening
3719,0,112.0,3.33,4,Early Morning
3720,575,100.42,40.52,4,Early Morning
3721,815,81.8,42.57,4,Early Morning
3722,0,81.03,18.75,4,Morning
3723,93,82.91,22.8,4,Morning
3724,775,84.2,42.51,4,Morning
3725,15,84.31,18.62,4,Morning
3726,163,84.19,28.93,4,Noon
3727,174,81.68,24.58,4,Noon
3728,622,93.08,30.55,4,Noon
3729,967,82.0,36.52,4,Noon
3730,742,88.46,48.78,4,Evening
3731,64,87.85,21.48,4,Evening
3732,56,102.44,21.27,4,Evening
3733,0,85.6,17.42,4,Evening
3734,11,93.38,16.02,4,Night
3735,0,80.0,38.43,4,Night
3736,0,87.33,41.0,4,Night
3737,0,87.33,20.0,4,Early Morning
3738,10,91.5,31.07,4,Early Morning
3739,967,82.49,42.35,4,Early Morning
3740,610,84.74,33.16,4,Early Morning
3741,77,82.29,25.57,4,Morning
3742,0,80.83,19.35,4,Morning
3743,779,82.86,39.3,3,Morning
3744,11,82.24,19.43,3,Morning
3745,35,85.65,21.35,3,Noon
3746,175,82.88,26.23,3,Noon
3747,64,81.64,18.91,3,Noon
3748,699,84.04,43.82,3,Noon
3749,585,83.56,42.69,3,Evening
3750,39,92.82,22.71,3,Evening
3751,65,85.81,29.98,3,Evening
3752,0,82.5,17.08,3,Evening
3753,0,112.0,12.5,3,Night
3754,0,112.0,22.0,4,Late Night
3755,0,112.0,20.6,4,Early Morning
3756,0,112.0,15.6,4,Early Morning
3757,22,89.85,28.95,4,Early Morning
3758,0,80.83,16.32,4,Early Morning
3759,37,83.03,23.22,4,Morning
3760,184,86.36,28.52,4,Morning
3761,53,85.86,32.28,4,Morning
3762,114,85.02,23.7,4,Morning
3763,31,80.18,25.35,4,Noon
3764,79,81.05,27.33,4,Noon
3765,72,85.46,27.64,4,Noon
3766,84,85.63,26.9,4,Noon
3767,63,84.54,26.58,4,Evening
3768,0,82.51,27.22,4,Evening
3769,146,82.16,30.8,4,Evening
3770,166,93.0,39.85,4,Evening
3771,16,88.62,41.53,4,Early Morning
3772,751,83.52,35.3,4,Early Morning
3773,1553,82.56,52.75,4,Early Morning
3774,0,81.38,17.57,4,Morning
3775,0,84.0,14.62,4,Morning
3776,301,84.6,30.97,4,Morning
3777,436,86.16,32.1,4,Morning
3778,10,82.93,25.78,4,Noon
3779,189,81.14,30.95,4,Noon
3780,1432,82.83,47.65,4,Noon
3781,632,82.08,34.52,4,Noon
3782,120,95.23,32.95,4,Evening
3783,122,90.98,27.69,4,Evening
3784,163,97.71,53.39,4,Evening
3785,0,95.27,20.91,4,Evening
3786,0,112.0,15.0,4,Late Night
3787,0,112.0,17.0,4,Early Morning
3788,0,112.0,15.5,4,Early Morning
3789,0,112.0,52.0,4,Early Morning
3790,0,112.0,60.67,4,Early Morning
3791,0,112.0,20.0,4,Morning
3792,0,112.0,21.81,4,Morning
3793,879,89.47,42.6,4,Morning
3794,867,89.68,56.37,4,Morning
3795,70,85.71,25.92,4,Noon
3796,86,82.5,21.82,4,Noon
3797,61,81.81,24.14,4,Noon
3798,377,89.74,51.25,4,Noon
3799,286,93.44,52.13,4,Evening
3800,693,88.21,57.03,4,Evening
3801,84,90.04,26.27,4,Evening
3802,0,92.26,16.57,4,Evening
3803,0,112.0,34.5,4,Night
3804,0,112.0,16.0,4,Early Morning
3805,0,116.14,24.36,4,Early Morning
3806,34,96.5,21.4,4,Morning
3807,63,86.89,25.53,4,Morning
3808,10,84.0,19.17,4,Morning
3809,0,81.86,17.39,4,Morning
3810,149,90.46,27.18,3,Noon
3811,0,81.0,21.08,3,Noon
3812,198,87.84,50.6,3,Noon
3813,319,94.75,57.02,3,Noon
3814,163,91.84,47.88,3,Evening
3815,0,87.5,19.8,3,Evening
3816,0,101.2,19.29,3,Evening
3817,62,89.64,34.86,3,Evening
3818,633,89.78,46.94,4,Early Morning
3819,1059,83.05,44.07,4,Early Morning
3820,200,82.72,25.9,4,Morning
3821,177,86.61,22.85,4,Morning
3822,658,81.32,34.8,4,Morning
3823,0,80.69,18.67,4,Morning
3824,235,84.44,25.45,4,Noon
3825,96,81.89,22.32,4,Noon
3826,10,82.44,16.98,4,Noon
3827,1591,86.06,50.1,4,Noon
3828,827,86.92,50.83,4,Evening
3829,61,85.75,25.4,4,Evening
3830,37,82.07,20.59,4,Evening
3831,0,85.69,27.77,4,Evening
3832,0,112.0,16.0,4,Night
3833,0,112.0,21.0,4,Night
3834,0,112.0,24.0,4,Night
3835,0,112.0,19.0,4,Late Night
3836,0,112.0,19.33,4,Early Morning
3837,0,101.07,15.12,4,Early Morning
3838,17,84.72,23.45,4,Early Morning
3839,13,83.07,26.82,4,Early Morning
3840,75,88.36,26.12,4,Morning
3841,43,83.17,20.53,4,Morning
3842,47,81.66,20.17,4,Morning
3843,0,83.83,22.12,4,Morning
3844,63,86.07,23.07,4,Noon
3845,0,81.17,28.1,4,Noon
3846,90,89.84,29.03,4,Noon
3847,3037,95.16,80.58,4,Noon
3848,64,84.73,34.63,4,Evening
3849,0,81.83,20.32,4,Evening
3850,28,83.51,25.07,4,Evening
3851,30,84.8,24.23,4,Evening
3852,47,95.08,47.81,4,Early Morning
3853,836,83.29,42.1,4,Early Morning
3854,662,83.78,39.02,4,Early Morning
3855,12,84.41,22.57,4,Morning
3856,89,88.07,21.3,4,Morning
3857,631,85.5,37.4,4,Morning
3858,67,81.93,17.52,4,Morning
3859,0,84.23,18.02,4,Noon
3860,10,82.0,17.47,4,Noon
3861,66,83.54,21.51,4,Noon
3862,1828,83.93,59.82,4,Noon
3863,1171,90.13,59.18,4,Evening
3864,64,85.36,28.44,4,Evening
3865,0,84.27,22.19,4,Evening
3866,0,112.0,31.0,4,Evening
3867,0,112.0,18.0,4,Night
3868,0,112.0,15.0,4,Early Morning
3869,0,112.0,16.75,4,Early Morning
3870,587,90.76,50.97,4,Early Morning
3871,1655,81.94,54.57,4,Early Morning
3872,14,80.95,21.75,4,Morning
3873,43,82.93,20.0,4,Morning
3874,779,81.9,37.12,4,Morning
3875,28,81.69,18.13,4,Morning
3876,190,83.67,26.95,4,Noon
3877,0,81.33,24.33,4,Noon
3878,0,82.43,25.6,4,Noon
3879,1473,80.67,47.73,4,Noon
3880,1349,89.71,56.22,4,Evening
3881,60,83.35,24.7,4,Evening
3882,49,82.17,17.38,4,Evening
3883,55,86.86,34.55,4,Evening
3884,674,89.45,52.09,4,Early Morning
3885,1003,83.05,47.67,4,Early Morning
3886,0,80.43,24.52,4,Morning
3887,88,81.11,25.72,4,Morning
3888,654,81.32,32.52,4,Morning
3889,90,85.07,21.37,4,Morning
3890,178,81.04,26.24,4,Noon
3891,24,89.21,21.25,4,Noon
3892,94,83.26,23.82,4,Noon
3893,1513,81.8,51.65,4,Noon
3894,645,86.64,46.65,4,Evening
3895,0,80.51,21.66,4,Evening
3896,426,83.9,36.86,4,Evening
3897,0,80.0,23.92,4,Evening
3898,0,112.0,50.0,4,Early Morning
3899,37,108.85,25.93,4,Morning
3900,100,84.58,27.93,4,Morning
3901,94,85.46,29.62,4,Morning
3902,175,88.35,48.9,4,Morning
3903,281,89.6,44.2,4,Noon
3904,335,91.33,57.15,4,Noon
3905,60,86.95,33.11,4,Noon
3906,207,92.08,51.7,4,Noon
3907,302,85.82,51.8,4,Evening
3908,973,90.46,57.58,4,Evening
3909,545,92.49,65.43,4,Evening
3910,159,88.33,51.98,4,Evening
3911,210,89.06,45.53,4,Night
3912,131,87.53,49.61,4,Night
3913,0,112.0,17.0,3,Early Morning
3914,0,112.0,48.0,3,Early Morning
3915,145,89.73,30.92,3,Morning
3916,47,84.49,33.43,3,Morning
3917,106,89.61,47.23,3,Morning
3918,829,89.74,61.97,4,Morning
3919,1402,88.0,58.88,4,Noon
3920,97,90.77,47.52,4,Noon
3921,288,92.66,45.75,4,Noon
3922,0,111.86,20.14,4,Noon
3923,15,115.62,22.93,3,Evening
3924,0,95.77,18.55,3,Evening
3925,3385,84.36,87.05,3,Evening
3926,2167,96.0,101.15,3,Evening
3927,0,113.5,30.67,3,Early Morning
3928,943,85.22,43.7,3,Early Morning
3929,645,88.5,34.27,3,Early Morning
3930,33,81.97,19.67,3,Morning
3931,14,80.61,21.38,3,Morning
3932,583,82.52,31.6,3,Morning
3933,39,86.31,18.93,3,Morning
3934,188,83.0,27.98,3,Noon
3935,0,80.33,17.48,3,Noon
3936,176,83.04,24.92,3,Noon
3937,1098,83.28,44.23,3,Noon
3938,617,90.53,44.13,3,Evening
3939,20,82.88,20.08,3,Evening
3940,0,81.17,16.82,3,Evening
3941,0,91.77,23.55,3,Evening
3942,66,91.57,25.28,3,Night
3943,30,107.4,35.0,3,Early Morning
3944,11,89.14,35.25,3,Early Morning
3945,233,88.67,54.36,4,Evening
3946,675,88.5,48.87,4,Evening
3947,959,92.53,47.85,4,Evening
3948,266,86.24,35.35,4,Evening
3949,70,108.24,22.67,4,Night
3950,0,112.0,2.0,4,Night
3951,0,112.0,6.0,4,Early Morning
3952,94,112.0,73.0,4,Early Morning
3953,438,86.13,50.78,4,Morning
3954,622,82.95,46.15,4,Morning
3955,409,85.09,53.07,4,Morning
3956,3231,90.67,87.12,4,Morning
3957,3291,86.22,70.9,5,Noon
3958,1463,85.86,57.28,5,Noon
3959,3213,96.0,75.78,5,Noon
3960,707,82.25,45.47,5,Noon
3961,276,87.35,39.58,5,Evening
3962,774,87.67,47.97,5,Evening
3963,556,86.41,44.35,5,Evening
3964,1153,86.41,43.75,5,Evening
3965,350,82.36,36.75,5,Night
3966,118,84.87,30.38,5,Night
3967,0,112.0,6.5,5,Night
3968,161,108.08,35.77,5,Early Morning
3969,633,91.08,54.42,5,Early Morning
3970,2595,94.0,75.35,5,Morning
3971,637,91.29,61.2,5,Morning
3972,683,90.79,62.82,5,Morning
3973,145,81.21,39.85,5,Morning
3974,106,84.8,51.6,5,Noon
3975,229,84.9,51.03,4,Noon
3976,163,82.46,34.87,4,Noon
3977,2386,92.52,83.15,4,Noon
3978,3673,84.36,86.47,4,Evening
3979,150,86.65,34.8,5,Evening
3980,372,86.88,39.82,5,Evening
3981,313,100.57,61.26,5,Evening
3982,0,112.0,7.5,5,Early Morning
3983,22,101.05,33.22,5,Early Morning
3984,217,82.49,44.5,5,Morning
3985,343,83.21,40.58,5,Morning
3986,3238,90.67,79.33,5,Morning
3987,2941,84.57,76.45,5,Morning
3988,312,87.12,38.37,5,Noon
3989,373,84.56,39.78,5,Noon
3990,480,88.86,36.34,5,Noon
3991,1778,91.83,70.35,5,Noon
3992,278,88.57,40.1,5,Evening
3993,122,84.04,34.1,5,Evening
3994,323,88.98,37.02,5,Evening
3995,140,88.8,30.78,5,Evening
3996,0,112.0,2.0,5,Night
3997,0,112.0,9.0,5,Early Morning
3998,288,88.06,43.62,5,Early Morning
3999,331,89.45,63.02,5,Early Morning
4000,94,87.38,40.57,5,Morning
4001,689,84.36,45.48,5,Morning
4002,510,81.9,47.95,5,Morning
4003,4196,87.33,85.38,5,Morning
4004,2167,89.48,60.35,5,Noon
4005,718,84.89,53.57,5,Noon
4006,685,91.78,48.66,5,Noon
4007,401,87.35,41.83,5,Noon
4008,333,82.33,42.42,5,Evening
4009,664,88.0,62.0,5,Evening
4010,261,83.35,38.95,5,Evening
4011,609,85.03,41.05,5,Evening
4012,493,86.0,45.31,4,Night
4013,490,82.41,37.57,4,Night
4014,131,81.29,27.44,4,Night
4015,0,112.0,4.5,4,Night
4016,0,112.0,4.0,4,Early Morning
4017,0,112.0,4.0,4,Early Morning
4018,547,84.7,46.52,4,Early Morning
4019,658,91.69,69.57,4,Morning
4020,393,85.46,47.12,4,Morning
4021,80,83.64,47.15,4,Morning
4022,0,112.0,15.25,4,Morning
4023,336,97.07,60.44,3,Noon
4024,1012,90.07,65.97,3,Noon
4025,29,86.03,26.3,3,Noon
4026,197,89.07,33.6,3,Evening
4027,10,90.61,24.41,5,Evening
4028,0,112.0,4.0,5,Evening
4029,0,112.0,2.5,4,Night
4030,0,112.0,10.0,4,Early Morning
4031,164,91.03,32.57,4,Early Morning
4032,523,84.0,49.5,4,Early Morning
4033,864,96.0,80.45,4,Morning
4034,747,89.0,60.72,4,Morning
4035,2590,91.2,75.3,4,Morning
4036,1658,94.59,60.03,4,Morning
4037,257,94.08,43.42,5,Noon
4038,923,90.54,56.32,5,Noon
4039,1458,83.73,54.87,5,Noon
4040,262,84.96,37.42,5,Noon
4041,1503,90.45,57.72,4,Evening
4042,0,94.67,41.47,4,Evening
4043,0,90.4,31.63,4,Evening
4044,640,94.22,58.57,4,Evening
4045,0,112.0,8.5,4,Night
4046,0,112.0,1.0,4,Night
4047,0,112.0,3.0,5,Night
4048,36,102.0,32.71,5,Early Morning
4049,188,87.11,33.96,5,Morning
4050,429,91.7,49.4,5,Morning
4051,217,89.22,36.78,5,Morning
4052,2146,89.6,67.02,5,Morning
4053,1505,88.23,66.37,5,Noon
4054,179,89.55,29.49,5,Noon
4055,0,88.38,17.87,5,Noon
4056,1681,92.19,59.73,5,Noon
4057,1659,86.23,50.02,5,Evening
4058,1280,88.0,44.47,4,Evening
4059,1137,80.9,40.23,4,Evening
4060,711,90.36,38.87,4,Evening
4061,44,84.61,22.4,4,Night
4062,0,112.0,9.0,4,Night
4063,0,112.0,18.5,4,Early Morning
4064,106,89.85,37.77,4,Morning
4065,417,92.65,54.07,4,Morning
4066,98,90.81,35.72,4,Morning
4067,459,88.59,45.35,4,Morning
4068,18,82.0,26.08,4,Noon
4069,461,82.09,40.14,4,Noon
4070,1233,86.65,38.82,4,Noon
4071,2320,85.31,57.17,4,Noon
4072,0,104.91,18.13,4,Evening
4073,0,96.11,23.83,4,Evening
4074,56,85.3,30.86,4,Evening
4075,145,91.43,28.75,4,Evening
4076,12,101.42,20.56,4,Night
4077,0,112.0,3.0,4,Night
4078,44,97.25,42.18,4,Early Morning
4079,234,86.18,36.97,4,Morning
4080,63,91.27,21.42,4,Morning
4081,0,108.8,18.38,4,Morning
4082,91,90.91,39.5,4,Morning
4083,2445,97.93,59.22,4,Noon
4084,1392,85.89,62.78,4,Noon
4085,59,86.58,26.82,4,Noon
4086,1143,90.65,42.95,4,Noon
4087,794,83.06,42.02,4,Evening
4088,0,83.49,22.98,4,Evening
4089,443,86.71,33.58,4,Evening
4090,1007,84.16,45.95,4,Evening
4091,663,85.0,50.8,4,Night
4092,0,112.0,7.5,4,Night
4093,0,112.0,9.0,4,Early Morning
4094,0,112.0,6.5,4,Morning
4095,56,86.98,17.9,4,Morning
4096,175,100.43,40.33,4,Morning
4097,4266,96.0,93.12,4,Morning
4098,78,86.43,22.96,4,Noon
4099,35,87.82,25.12,4,Noon
4100,317,90.63,42.8,4,Noon
4101,1984,91.5,81.23,4,Noon
4102,2527,88.0,74.03,4,Evening
4103,1155,83.6,48.18,4,Evening
4104,872,87.8,44.92,4,Evening
4105,775,88.69,49.15,4,Evening
4106,0,112.0,4.5,4,Night
4107,0,112.0,3.67,4,Night
4108,0,112.0,5.0,4,Early Morning
4109,0,112.0,6.0,4,Morning
4110,13,92.0,33.81,4,Morning
4111,327,90.4,40.0,4,Morning
4112,923,85.32,50.02,4,Morning
4113,247,83.86,32.0,4,Noon
4114,191,104.04,41.18,4,Noon
4115,1634,87.0,57.75,4,Noon
4116,852,86.67,59.85,4,Noon
4117,652,91.03,67.98,4,Evening
4118,1251,85.93,53.83,4,Evening
4119,2961,88.0,88.51,4,Evening
4120,0,112.0,7.33,4,Evening
4121,0,112.0,4.12,4,Night
4122,0,112.0,3.42,4,Night
4123,86,112.0,54.0,4,Morning
4124,1263,93.08,75.05,4,Morning
4125,950,89.85,68.88,4,Morning
4126,104,85.76,35.98,4,Noon
4127,394,86.71,46.82,4,Noon
4128,153,87.24,36.04,4,Noon
4129,219,84.36,36.08,4,Noon
4130,337,85.73,47.83,4,Evening
4131,1568,84.97,59.58,4,Evening
4132,3360,89.6,77.12,4,Evening
4133,2331,83.73,57.72,4,Evening
4134,2390,84.65,64.53,4,Night
4135,1115,80.62,48.2,4,Night
4136,0,112.0,3.75,4,Night
4137,0,112.0,5.0,4,Night
4138,0,112.0,2.0,4,Morning
4139,111,88.3,46.72,4,Morning
4140,122,87.7,39.94,4,Morning
4141,1827,89.5,55.85,4,Noon
4142,2343,84.36,66.1,4,Noon
4143,120,86.72,37.42,4,Noon
4144,103,90.23,33.4,4,Noon
4145,64,89.31,35.43,4,Evening
4146,2211,93.6,70.65,4,Evening
4147,641,90.5,48.85,4,Evening
4148,185,86.34,40.85,4,Evening
4149,51,90.84,35.67,4,Night
4150,0,112.0,5.0,4,Night
4151,0,112.0,5.0,4,Night
4152,0,112.0,4.0,4,Night
4153,0,112.0,4.0,4,Early Morning
4154,93,91.87,36.61,4,Morning
4155,174,90.75,41.02,4,Morning
4156,106,85.84,23.33,4,Morning
4157,60,89.71,31.36,4,Morning
4158,2308,92.8,73.76,4,Noon
4159,60,81.79,29.53,4,Noon
4160,559,89.11,50.53,4,Noon
4161,406,94.59,71.31,4,Noon
4162,101,96.45,23.68,4,Evening
4163,1939,86.19,55.8,4,Evening
4164,2278,93.18,69.87,4,Evening
4165,921,84.24,54.07,4,Evening
4166,0,96.33,52.11,4,Early Morning
4167,154,92.33,43.33,4,Early Morning
4168,1444,86.92,55.12,4,Morning
4169,1021,80.64,31.27,4,Morning
4170,256,87.18,46.52,4,Morning
4171,68,85.53,43.77,4,Morning
4172,151,86.04,43.93,4,Noon
4173,2646,91.29,74.63,4,Noon
4174,2209,85.04,60.2,4,Noon
4175,124,82.11,38.12,4,Noon
4176,751,85.59,57.18,4,Evening
4177,876,83.5,29.48,4,Evening
4178,1800,85.04,52.88,4,Evening
4179,0,102.0,32.81,4,Evening
4180,0,87.33,23.5,4,Night
4181,0,112.0,44.0,4,Night
4182,0,88.53,30.53,4,Morning
4183,110,87.41,41.75,4,Morning
4184,171,91.27,44.6,4,Morning
4185,2962,93.18,88.22,4,Morning
4186,1332,92.24,60.47,4,Noon
4187,85,88.53,33.5,4,Noon
4188,0,112.0,4.0,4,Evening
4189,0,112.0,22.0,4,Night
4190,33,84.81,24.0,4,Morning
4191,1100,93.24,54.48,4,Morning
4192,191,84.0,36.37,4,Noon
4193,326,89.21,43.82,4,Noon
4194,240,89.82,50.47,4,Noon
4195,203,85.33,54.33,4,Noon
4196,3946,96.0,95.02,4,Evening
4197,1291,90.5,60.7,4,Evening
4198,1429,83.56,50.22,4,Evening
4199,2563,83.08,68.12,4,Evening
4200,260,90.18,69.14,4,Night
4201,445,96.0,75.54,4,Morning
4202,272,89.32,33.82,4,Morning
4203,46,86.0,22.5,4,Morning
4204,113,89.6,46.92,4,Noon
4205,485,89.03,57.17,4,Noon
4206,1454,93.87,82.63,4,Noon
4207,2337,93.33,102.75,4,Evening
4208,1778,96.0,78.62,4,Evening
4209,357,85.0,35.67,4,Evening
4210,46,81.65,26.88,4,Evening
4211,0,80.43,25.72,4,Night
4212,12,80.0,40.0,4,Night
4213,220,88.37,51.25,4,Morning
4214,652,92.31,69.38,4,Morning
4215,31,86.4,48.25,4,Noon
4216,375,84.88,47.07,4,Noon
4217,504,86.06,53.1,4,Evening
4218,493,86.97,44.7,4,Evening
4219,345,85.44,40.57,4,Evening
4220,46,97.29,27.29,4,Evening
4221,0,112.0,9.5,4,Night
4222,59,88.93,32.22,4,Early Morning
4223,42,86.94,32.18,4,Morning
4224,15,85.26,27.48,4,Morning
4225,132,87.5,45.94,4,Noon
4226,0,81.5,21.25,4,Noon
4227,341,84.27,39.45,4,Noon
4228,1484,83.73,50.85,4,Evening
4229,410,94.0,22.9,4,Evening
4230,796,96.0,90.42,4,Evening
4231,0,112.0,3.0,4,Evening
4232,0,112.0,5.0,4,Night
4233,0,112.0,5.0,4,Night
4234,0,112.0,3.0,4,Early Morning
4235,71,93.57,28.31,4,Early Morning
4236,380,86.19,46.1,4,Morning
4237,0,81.05,21.04,4,Morning
4238,86,84.36,30.45,4,Morning
4239,3379,92.44,82.57,4,Morning
4240,475,94.7,37.37,4,Noon
4241,2465,86.89,66.93,4,Noon
4242,1355,83.79,53.63,4,Noon
4243,12,82.83,32.78,4,Noon
4244,631,89.04,39.17,4,Evening
4245,0,83.27,24.05,4,Evening
4246,10,104.21,15.76,4,Evening
4247,10,103.45,25.38,4,Evening
4248,10,85.25,21.55,4,Night
4249,28,104.14,29.67,4,Night
4250,0,122.0,20.0,4,Night
4251,0,112.0,4.75,4,Early Morning
4252,0,112.0,2.67,4,Early Morning
4253,0,112.0,8.0,4,Early Morning
4254,51,95.14,31.71,4,Morning
4255,12,88.17,29.17,4,Morning
4256,0,84.96,20.73,4,Morning
4257,29,84.81,30.95,4,Noon
4258,40,87.44,16.57,4,Noon
4259,119,84.64,25.62,4,Noon
4260,358,84.47,38.08,4,Noon
4261,85,83.84,32.55,4,Evening
4262,48,104.31,22.84,4,Evening
4263,0,107.83,16.64,4,Evening
4264,89,103.38,41.41,4,Evening
4265,0,112.0,2.0,4,Night
4266,169,91.65,49.94,4,Early Morning
4267,117,83.12,26.91,4,Early Morning
4268,332,88.25,43.1,4,Morning
4269,37,89.43,20.91,4,Morning
4270,336,89.24,40.02,4,Morning
4271,184,87.11,29.07,4,Morning
4272,202,84.18,29.22,4,Noon
4273,1078,84.47,51.1,4,Noon
4274,1931,93.09,63.17,4,Noon
4275,825,86.4,53.95,4,Noon
4276,2503,94.22,74.58,4,Evening
4277,145,81.29,25.09,4,Evening
4278,636,101.09,37.4,4,Evening
4279,205,85.53,33.88,4,Evening
4280,656,83.72,38.8,4,Night
4281,92,83.21,33.77,4,Night
4282,213,91.13,44.44,4,Early Morning
4283,105,85.37,31.24,4,Early Morning
4284,21,93.61,26.42,4,Morning
4285,66,83.73,26.5,4,Morning
4286,124,93.69,50.77,4,Morning
4287,583,90.97,69.65,4,Morning
4288,662,89.91,62.13,4,Noon
4289,1346,86.67,62.92,4,Noon
4290,126,91.86,47.19,4,Noon
4291,183,85.36,35.28,4,Noon
4292,110,83.38,34.37,4,Evening
4293,2749,88.89,71.33,4,Evening
4294,1268,82.43,49.77,4,Evening
4295,674,84.16,53.28,4,Evening
4296,101,85.96,30.59,4,Night
4297,0,87.43,24.14,4,Night
4298,0,112.0,2.0,4,Night
4299,0,112.0,6.0,4,Early Morning
4300,292,90.19,50.51,4,Early Morning
4301,273,88.41,45.18,4,Morning
4302,1271,83.28,51.78,4,Morning
4303,1327,82.56,55.18,4,Morning
4304,15,87.33,39.0,4,Noon
4305,406,87.04,44.82,4,Noon
4306,371,94.15,57.0,4,Noon
4307,627,95.2,43.78,4,Evening
4308,902,85.03,42.32,4,Evening
4309,39,84.52,25.38,4,Night
4310,0,112.0,11.0,4,Late Night
4311,55,96.52,45.86,4,Early Morning
4312,102,88.64,25.68,4,Morning
4313,134,91.84,31.14,4,Morning
4314,211,84.36,39.47,4,Morning
4315,20,84.8,31.4,4,Morning
4316,1743,92.63,73.47,4,Noon
4317,45,84.32,48.98,4,Noon
4318,96,88.96,45.47,4,Evening
4319,124,90.58,41.73,4,Evening
4320,77,98.82,23.92,4,Night
4321,0,112.0,5.75,4,Night
4322,0,112.0,7.0,4,Early Morning
4323,0,112.0,16.67,4,Night
4324,0,112.0,4.0,4,Night
4325,0,112.0,12.0,4,Early Morning
4326,180,88.33,50.25,4,Early Morning
4327,1446,93.22,66.15,4,Early Morning
4328,301,88.56,31.91,4,Morning
4329,113,88.08,45.03,4,Morning
4330,62,91.37,24.12,4,Morning
4331,78,83.22,27.36,4,Morning
4332,105,98.65,25.0,4,Noon
4333,799,93.95,53.02,4,Noon
4334,369,93.0,57.08,4,Noon
4335,0,80.0,55.0,4,Evening
4336,14,82.4,22.08,4,Evening
4337,16,80.54,18.77,4,Evening
4338,49,91.71,56.41,4,Morning
4339,383,82.15,34.92,4,Morning
4340,44,83.05,35.26,4,Morning
4341,139,85.32,33.08,4,Noon
4342,347,84.96,38.0,4,Noon
4343,610,91.24,44.87,4,Evening
4344,1018,92.44,54.05,4,Evening
4345,266,88.82,39.77,4,Evening
4346,0,80.33,13.68,4,Evening
4347,0,82.83,20.32,4,Night
4348,457,87.84,36.96,4,Morning
4349,2492,91.43,92.52,4,Morning
4350,294,87.33,85.4,4,Evening
4351,318,88.34,41.2,4,Evening
4352,306,87.15,53.74,4,Evening
4353,791,83.76,51.3,4,Morning
4354,200,87.04,37.14,4,Morning
4355,0,96.0,26.7,4,Noon
4356,867,89.7,54.93,4,Noon
4357,83,96.3,24.49,4,Noon
4358,2387,93.09,74.68,4,Evening
4359,1097,86.32,55.2,4,Evening
4360,1399,88.47,61.33,4,Evening
4361,257,92.57,61.28,4,Evening
4362,139,88.98,40.28,4,Morning
4363,3468,96.0,90.92,4,Morning
4364,0,80.0,51.0,4,Noon
4365,69,89.67,45.65,4,Noon
4366,15,85.19,39.38,4,Noon
4367,143,88.48,28.08,4,Evening
4368,35,83.22,22.88,4,Evening
4369,461,85.71,47.0,4,Evening
4370,1133,87.53,51.81,4,Evening
4371,365,84.74,35.69,4,Night
4372,0,80.0,36.75,4,Night
4373,118,84.59,39.09,4,Morning
4374,322,89.1,56.88,4,Morning
4375,391,86.4,40.46,4,Noon
4376,357,90.32,41.5,4,Noon
4377,491,92.14,49.69,4,Evening
4378,0,96.68,20.48,4,Evening
4379,35,88.62,23.64,4,Night
4380,99,100.0,53.67,4,Noon
4381,65,86.53,29.83,4,Noon
4382,42,86.67,26.02,4,Noon
4383,79,86.4,60.09,4,Noon
4384,611,82.79,46.13,4,Noon
4385,396,80.0,54.38,4,Noon
4386,1379,84.67,57.28,4,Evening
4387,144,90.09,36.5,4,Morning
